Bochum.UTCModJulian       MareCrisium.BochumTopo.X   MareCrisium.BochumTopo.Y   MareCrisium.BochumTopo.Z   MareCrisium.BochumTopo.VX   MareCrisium.BochumTopo.VY   MareCrisium.BochumTopo.VZ   MareCrisium.DwingelooTopo.X   MareCrisium.DwingelooTopo.Y   MareCrisium.DwingelooTopo.Z   MareCrisium.DwingelooTopo.VX   MareCrisium.DwingelooTopo.VY   MareCrisium.DwingelooTopo.VZ   Bochum.MareCrisiumTopo.X   Bochum.MareCrisiumTopo.Y   Bochum.MareCrisiumTopo.Z   
30736.84907407407         27989.38619823932          351831.3454183255          71207.46200539927          19.00070300729625           -4.988416782908617          15.80043613772853           25956.19292873794             352773.8235913945             67548.91138716071             19.43042262991787              -4.644598257615744             15.37696921899913              60420.63708644386          -316983.9097861375         159717.7246101249          
30736.84918981481         28179.37940593173          351781.3744930846          71365.45523566872          18.99792937769436           -5.005769605251243          15.79821936642209           26150.4840294548              352727.2906131647             67702.67101537614             19.42778860601256              -4.661998745785274             15.37496610418049              60422.02705503054          -316981.1051927031         159716.6198688016          
30736.84930555556         28369.34478790007          351731.2300413898          71523.42632456747          18.99514621670787           -5.023119898716812          15.79599499315648           26344.74870115202             352680.5836310791             67856.41064092802             19.42514484268551              -4.679396874743214             15.37295559949852              60423.41725205907          -316978.3017816545         159715.513556234           
30736.8494212963          28559.28229059376          351680.9120994447          71681.37513171729          18.99235352638077           -5.040467654104107          15.79376301953347           26538.98688651036             352633.7026795398             68010.1301244772              19.4224913419168               -4.696792635253161             15.37093770642766              60424.80767755634          -316975.4995550611         159714.4056739247          
30736.84953703704         28749.19181278553          351630.4206942569          71839.30157617867          18.98955130821586           -5.057812862304929          15.79152344675171           26733.19848208659             352586.6477837507             68163.82938733546             19.41982810513677              -4.714186018181075             15.36891242605329              60426.19833143309          -316972.6985142697         159713.296222493           
30736.84965277778         28939.07327112582          351579.7558481644          71997.20559188043          18.98673956345672           -5.075155515844004          15.7892762758027            26927.38340271923             352539.4189645697             68317.5083652843              19.41715513352973              -4.731577016030305             15.36687975927367              60427.58921389224          -316969.8986600884         159712.1852029345          
30736.84976851852         29128.92655841159          351528.917589949           72155.08709291409          18.98391829370452           -5.092495605067401          15.78702150796371           27121.54153885184             352492.0162488665             68471.16697479812             19.41447242862021              -4.748965619119391             15.36483970724578              60428.98032489979          -316967.0999937817         159711.0726162009          
30736.84988425926         29318.75163231209          351477.9059500579          72312.94596238973          18.98108750067957           -5.10983312243433           15.78475914458193           27315.67284501144             352444.439665613              68624.80509979483             19.41177999207696              -4.766351819877906             15.36279227121135              60430.37166458371          -316964.3025170651         159709.9584635388          
30736.85                  29508.54830374513          351426.7209415318          72470.78221616209          18.97824718505582           -5.127168058436217          15.7824891862442            27509.77713242072             352396.6892259315             68778.42276059379             19.40907782448257              -4.783735608785791             15.36073745166087              60431.763232875            -316961.506229698          159708.8427448556          
30736.85011574074         29698.3165303773           351375.3625949722          72628.5957373393           18.97539734856205           -5.144500405532059          15.78021163430445           27703.85435560224             352348.7649589479             68932.01984110975             19.40636592751438              -4.801116978272252             15.3586752498426               60433.15502990184          -316958.7111333949         159707.7254613992          
30736.85023148148         29888.05621106203          351323.8309379189          72786.38644504629          18.97253799273026           -5.161830154621026          15.77792648998464           27897.9044111891              352300.6668903995             69085.59626271258             19.4036443026326               -4.818495919210107             15.35660566686456              60434.54705557415          -316955.917229499          159706.606613794           
30736.85034722222         30077.76724462141          351272.1259980283          72944.15425838329          18.96966911909896           -5.179157296599503          15.77563375451192           28091.92719578121             352252.3950461402             69239.15194674725             19.40091295130399              -4.835872422469275             15.35452870383975              60435.93930998522          -316953.1245190406         159705.4862032124          
30736.85046296296         30267.44954781926          351220.2477981569          73101.89911136929          18.96679072894018           -5.196481824002506          15.77333342890047           28285.92262432671             352203.9494475478             69392.68682907821             19.39817187474198              -4.853246480562884             15.35244436168854              60437.33179324525          -316950.3330029807         159704.364230381           
30736.8505787037          30457.10301358828          351168.1963677555          73259.62091820413          18.96390282389186           -5.213803727188442          15.77102551445691           28479.89058740018             352155.3301221641             69546.20082627927             19.39542107450871              -4.870618083821157             15.35035264159644              60438.72450531914          -316947.5426825788         159703.2406962578          
30736.85069444445         30646.72760649598          351115.97173914            73417.31955358577          18.96100540578266           -5.231122998611784          15.76871001261065           28673.83104620082             352106.5371008309             69699.69381367619             19.39266055238314              -4.88798722466704              15.34825354488473              60440.11744633275          -316944.7535596727         159702.1156021814          
30736.85081018518         30836.32312388676          351063.5739233526          73574.99505037104          18.95809847516545           -5.248439628793863          15.7663869238603            28867.74379881492             352057.5703926724             69853.16582893037             19.38989030882504              -4.905353893612449             15.34614707195886              60441.51061621823          -316941.9656337661         159700.9889478908          
30736.85092592593         31025.88953038778          351011.0029528486          73732.64728330557          18.9551820338765            -5.26575361019452           15.76405624964135           29061.62880650103             352008.4300286711             70006.61674741269             19.3871103456212               -4.922718083085576             15.34403322414604              60442.90401501             -316939.1789068519         159699.8607344527          
30736.85104166666         31215.42671896665          350958.2588574713          73890.27616661726          18.9522560835753            -5.283064933175385          15.76171799127759           29255.48595986477             351959.1160367615             70160.04648572076             19.38432066435574              -4.940079783419475             15.34191200264847              60444.29764276416          -316936.393380031          159698.7309631018          
30736.85115740741         31404.93460645441          350905.3416605257          74047.88163437875          18.94932062555857           -5.300373590277624          15.75937214980288           29449.315173918               351909.6284387714             70313.45497976741             19.38152126626731              -4.957438987132985             15.33978340840563              60445.69149968179          -316933.6090541045         159697.5996348423          
30736.85127314815         31594.41309184546          350852.2513903709          74205.46360582733          18.94637566140339           -5.317679572413238          15.75701872647515           29643.11634542831             351859.9672612601             70466.84215102444             19.37871215286215              -4.974795685110956             15.3376474425605               60447.08558557973          -316930.8259305668         159696.4667500328          
30736.85138888889         31783.86207411099          350798.9880754816          74363.02200018188          18.94342119269316           -5.334982870492175          15.75465772255736           29836.88937113837             351810.132530902              70620.20792094502             19.37589332565296              -4.992149868236057             15.33550410626091              60448.47990045815          -316928.0440105994         159695.3323095796          
30736.85150462963         31973.28151795251          350745.5517486947          74520.55669225665          18.94045722128564           -5.352283476981619          15.75228913950206           30030.63421237855             351760.1242790626             70773.5521649635              19.37306478644848              -5.009501528943441             15.33335340085069              60449.8744446214           -316925.2632957226         159694.1963153725          
30736.85162037037         32162.67122078958          350691.9424217138          74678.06771495001          18.93748374776917           -5.369581382408697          15.74991297783629           30224.35066730379             351709.9425155286             70926.87492077544             19.3702265357447               -5.026850657750193             15.33119532676288              60451.26921782508          -316922.4837857485         159693.0587666103          
30736.85173611111         32352.03114732879          350638.1601275287          74835.55494308053          18.93450077400981           -5.386876579241065          15.74752923901923           30418.03869724796             351659.5872718183             71080.17606381819             19.36737857535882              -5.044197247091769             15.32902988534773              60452.66422037395          -316919.7054821966         159691.9196651839          
30736.85185185185         32541.36119068027          350584.2048966546          74993.01829098907          18.93150830170398           -5.404169057853286          15.74513792440411           30611.69819295439             351609.0585765407             71233.45551079325             19.36452090691276              -5.061541287313512             15.32685707783608              60454.05945204769          -316916.9283866332         159690.7790115145          
30736.85196759259         32730.66126778316          350530.0767529137          75150.45769283478          18.92850633217685           -5.421458810796346          15.7427390350475            30805.32906953946             351558.3564520427             71386.71319769291             19.36165353167424              -5.078882770943573             15.3246769051895               60455.45491304652          -316914.1524998557         159689.636806611           
30736.85208333334         32919.93127771818          350475.7757253048          75307.87306792387          18.92549486704064           -5.43874582899015           15.74033257223534           30998.93122385149             351507.4809255245             71539.94904605042             19.3587764511854               -5.096221688874081             15.32248936857818              60456.85060336964          -316911.3778230411         159688.4930513842          
30736.85219907407         33109.17111956171          350421.3018429422          75465.2643355591           18.92247390791391           -5.456030103354237          15.73791853725863           31192.50455273335             351456.4320243023             71693.1629773949              19.35588966699487              -5.11355803199667              15.32029446917723              60458.24652292444          -316908.6043575227         159687.3477464732          
30736.85231481482         33298.38075817606          350366.6551391786          75622.63137069199          18.91944345668318           -5.473311626370896          15.7354969315928            31386.04901767374             351405.2097802599             71846.3548672897              19.35299318094089              -5.130891792761083             15.31809220835277              60459.64267201033          -316905.8321048176         159686.2008937722          
30736.85243055555         33487.55999100284          350311.8356263919          75779.97420622036          18.91640351397299           -5.490590388568277          15.73306775579388           31579.56441684216             351353.8142038586             71999.52475342361             19.35008699355629              -5.148222961684783             15.31588258656596              60461.03905038985          -316903.0610647329         159685.0524924859          
30736.8525462963          33676.70878289458          350256.8433380927          75937.29271708797          18.91335408167848           -5.507866382427804          15.73063101134417           31773.05071171557             351302.2453271406             72152.67251135125             19.34717110668808              -5.165551531216486             15.31366560518958              60462.43565827103          -316900.2912389413         159683.9025442372          
30736.85266203704         33865.82702708828          350201.6783054655          76094.58681773741          18.91029516153283           -5.525139598335608          15.72818669962625           31966.50779315931             351250.5031793856             72305.79805786711             19.34424552199577              -5.182877491712439             15.31144126548299              60463.83249561598          -316897.5226286909         159682.7510499994          
30736.85277777778         34054.91464057889          350146.3405528657          76251.85644237195          18.90722675489049           -5.542410028847786          15.72573482172003           32159.93557634047             351198.5877834749             72458.9013290017              19.34131024077698              -5.200200835705384             15.30920956843044              60465.22956253219          -316894.7552349325         159681.5980105133          
30736.85289351852         34243.97151662958          350090.8301116717          76409.10150545508          18.90414886349536           -5.55967766435285           15.72327537901659           32353.33395214902             351146.4991688835             72611.98224156817             19.33836526470212              -5.217521553553769             15.30697051529959              60466.62685898144          -316891.9890589128         159680.4434267539          
30736.85300925926         34432.9975723024           350035.147006378           76566.32194124328          18.90106148870953           -5.576942497412967          15.72080837260196           32546.70283581883             351094.2373586324             72765.04073164752             19.33541059507667              -5.234839637796256             15.30472410708064              60468.02438497926          -316889.2241017378         159679.2872991897          
30736.853125              34621.99275472053          349979.291276116           76723.51760993991          18.89796463274009           -5.594204518890746          15.71833380420759           32740.0421706859              351041.8023900635             72918.07666044096             19.33244623404755              -5.252155079257368             15.30247034537428              60469.42214071086          -316886.4603651437         159678.1296298961          
30736.85324074074         34810.95686732761          349923.2629321797          76880.68854941479          18.89485829615027           -5.611463719861496          15.71585167434065           32933.35176105177             350989.1942726626             73071.09007047134             19.32947218209126              -5.269467869002762             15.30020923059891              60470.82012598218          -316883.6978488587         159676.970418025           
30736.85335648148         34999.88987511622          349867.0620086017          77037.83463473234          18.89174248086434           -5.62872009281989           15.71336198450658           33126.63156853053             350936.4130389958             73224.08083740622             19.32648844108459              -5.286777999493879             15.29794076414983              60472.21834099623          -316880.9365545519         159675.8096652039          
30736.85347222222         35188.79167142361          349810.6885372465          77194.95578041498          18.88861718865288           -5.645973628161189          15.71086473611776           33319.88148408193             350883.4587190253             73377.04887811161             19.32349501272523              -5.304085461095437             15.29566494731539              60473.61678562227          -316878.1764836233         159674.6473721391          
30736.85358796296         35377.66217336209          349754.1425429814          77352.05192075993          18.88548242089847           -5.663224318452179          15.70835993027655           33513.10142298724             350830.3313361462             73529.9941287049              19.3204918983396               -5.32139024635037              15.29338178110167              60475.01546015046          -316875.417636707          159673.4835401224          
30736.8537037037          35566.50127432686          349697.4240578559          77509.12297033575          18.88233817938186           -5.680472154093367          15.70584756840344           33706.2912762633              350777.0309205063             73682.91650609545             19.3174790996358               -5.338692345628453             15.29109126680495              60476.41436444957          -316872.660015201          159672.3181698616          
30736.85381944444         35755.30889143719          349640.5331068963          77666.16886344465          18.87918446549437           -5.697717127652171          15.70332765160775           33899.45095919655             350723.55749566               73835.81594640401             19.31445661794915              -5.355991751473091             15.28879340543804              60477.81349853433          -316869.9036202084         159671.1512618302          
30736.85393518519         35944.08497198795          349583.4697298674          77823.18946043579          18.87602128147834           -5.714959230007314          15.70080018164899           34092.5804152911              350669.9110995854             73988.69231096818             19.31142445546269              -5.373288454724285             15.28648819862897              60479.21286249306          -316867.1484536175         159669.982817836           
30736.85405092593         36132.82931949408          349526.2339386811          77980.18479921795          18.87284862793012           -5.732198452239553          15.69826515906085           34285.67944891374             350616.0917423873             74141.54564234281             19.30838261268664              -5.390582446452552             15.28417564682188              60480.61245632209          -316864.3945148378         159668.8128375825          
30736.85416666667         36321.54189904562          349468.8257679053          78137.15475494228          18.86966650680379           -5.74943478685298           15.69572258537251           34478.74802177217             350562.0994571688             74294.37581627522             19.30533109152834              -5.407873719128225             15.28185575143517              60482.01228012794          -316861.6418056925         159667.6413224293          
30736.85428240741         36510.22260411965          349411.2452500702          78294.09924224291          18.86647491990653           -5.766668224255571          15.69317246202553           34671.78602496141             350507.9342745604             74447.1827497342              19.30226989372291              -5.42516226312808              15.27952851378558              60483.41233387034          -316858.8903274199         159666.4682733618          
30736.85439814815         36698.87135194339          349353.4924105624          78451.01819550814          18.86327386864945           -5.783898757024532          15.69061479014501           34864.79337387396             350453.5962184782             74599.96637892108             19.29919902062593              -5.442448071004964             15.27719393490134              60484.81261756327          -316856.1400811197         159665.2936908564          
30736.85451388889         36887.48803600545          349295.5672821088          78607.91152938148          18.86006335485054           -5.80112637556892           15.68804957118115           35057.76995961431             350399.0853197494             74752.72662081211             19.29611847398355              -5.459731133136542             15.27485201610756              60486.21313134974          -316853.3910677162         159664.1175764472          
30736.85462962963         37076.07257354741          349237.4698902496          78764.77917826266          18.85684337992936           -5.818351072467259          15.68547680626578           35250.71569758786             350344.4016024441             74905.4634116183              19.29302825515997              -5.477011442076824             15.272502758439                60487.61387515175          -316850.643288465          159662.9399303388          
30736.85474537037         37264.62490608236          349179.2002772231          78921.62099769541          18.85361394626547           -5.835572838070648          15.68289649726794           35443.6305253756              350289.5451069094             75058.17660799263             19.28992836647221              -5.494288988135792             15.2701461636254               60489.01484901593          -316847.8967453233         159661.7607544041          
30736.85486111111         37453.14485494702          349120.7584500686          79078.43704039353          18.850375054184             -5.852791665086609          15.68030864450471           35636.51426557112             350234.5158386996             75210.86626689942             19.28681880817217              -5.511563764015398             15.26778223191461              60490.41605305533          -316845.151437476          159660.5800481742          
30736.85497685185         37641.63236762375          349062.1444493691          79235.22716686472          18.8471267059726            -5.870007544411395          15.67771324977166           35829.36686186062             350179.3138366143             75363.53224982327             19.28369958248925              -5.528835760572357             15.26541096496975              60491.81748717003          -316842.4073671192         159659.3978129181          
30736.85509259259         37830.08734361525          349003.3583064976          79391.99129675225          18.843868903374             -5.88722046700337           15.67511031445881           36022.18821149632             350123.9391302359             75516.17447860428             19.28057069109899              -5.54610496873493              15.26303236406221              60493.2191515388           -316839.6645350999         159658.2140501144          
30736.85520833333         38018.50970022621          348944.4000473683          79548.72936450609          18.8406016478283            -5.904430425446792          15.6724998397144            36214.97822994375             350068.3917440095             75668.79288949899             19.27743213538661              -5.563371381062499             15.2606464302427               60494.62104608289          -316836.9229426711         159657.0287599711          
30736.85532407407         38206.8993311135           348885.2697053683          79705.44128490373          18.83732494118976           -5.92163741016598           15.66988182701751           36407.73680847154             350012.6717094248             75821.38739960812             19.27428391713534              -5.580634987947342             15.25825316486448              60496.02317085242          -316834.1825909084         159655.8419437548          
30736.85543981482         38395.25619472055          348825.9673145598          79862.12694172614          18.83403878537998           -5.938841413693743          15.66725627787544           36600.46390235698             349956.7790590827             75973.95789347103             19.27112603821983              -5.597895781889049             15.2558525693251               60497.42552594547          -316831.4434815037         159654.6536027448          
30736.85555555555         38583.580102477            348766.4928925325          80018.78635112941          18.83074318131772           -5.956042426561991          15.66462319307115           36793.15932329108             349900.7138086623             76126.50439165783             19.26795849947261              -5.615153753403689             15.25344464430546              60498.82811133254          -316828.7056141821         159653.4637368894          
30736.8556712963          38771.87101289017          348706.846473484           80175.41939694557          18.82743813093196           -5.973240441309291          15.66198257411779           36985.82302661466             349844.4759909006             76279.02677875631             19.26478130277584              -5.632408894996467             15.25102939120885              60500.23092711193          -316825.9689906339         159652.2723474687          
30736.85578703704         38960.12882557375          348647.0280893141          80332.02599890609          18.82412363599436           -5.990435448904056          15.65933442242845           37178.45490968715             349788.0656359082             76431.52497668762             19.26159444983469              -5.649661197605189             15.24860681132911              60501.63397327801          -316823.2336120156         159651.0794354201          
30736.85590277778         39148.35344017144          348587.0377720272          80488.60607676618          18.8207996982823            -6.007627440317416          15.65667873942079           37371.05486989732             349731.4827739007             76583.99890739507             19.25839794236014              -5.666910652170259             15.24617690596456              60503.03724973324          -316820.4994796402         159649.8850014083          
30736.85601851852         39336.54477410358          348526.8755480473          80645.15956506842          18.81746631926395           -6.02481640814417           15.6540155262654            37563.62282282293             349674.7274298352             76736.44850722073             19.25519178176611              -5.684157251261095             15.24373967618765              60504.4407566732           -316817.7665942864         159648.6890464654          
30736.85613425926         39524.70272112687          348466.5414514429          80801.68637867006          18.81412350083097           -6.04200234281775           15.65134478447128           37756.15865982694             349617.7996358851             76888.87369333682             19.25197596987409              -5.70140098527843              15.2412951233807               60505.84449405513          -316815.0349571823         159647.491571591           
30736.85625               39712.8272466963           348406.0355181246          80958.18639303882          18.81077124501258           -6.059185236876929          15.64866651562726           37948.66234297442             349560.6994265029             77041.27434178694             19.24875050866832              -5.71864184672594              15.23884324902022              60507.248461971            -316812.3045701411         159646.292578156           
30736.85636574074         39900.91814861147          348345.3577636748          81114.65964127029          18.80740955260517           -6.076365080877362          15.64598072042716           38141.13367076227             349503.4268153596             77193.65049042201             19.24551539885708              -5.735879826145529             15.2363840537012               60508.65266040046          -316809.5754326319         159645.0920659401          
30736.85648148148         40088.97539232876          348284.5082241604          81271.10599883349          18.80403842564649           -6.093541867357963          15.64328740046667           38333.57260525539             349445.9818370646             77346.00201528563             19.24227064243331              -5.753114916040868             15.23391753890675              60510.05708934409          -316806.847546624          159643.8900360427          
30736.85659722222         40276.99887169644          348223.4869340258          81427.52538065879          18.80065786604885           -6.110715586760475          15.64058655727121           38525.9790379058              349388.3645241681             77498.32883361771             19.23901624123963              -5.770347106820629             15.2314437060352               60511.46174885025          -316804.1209131855         159642.6864897397          
30736.85671296296         40464.98850423052          348162.293920137           81583.91772136507          18.79726787530474           -6.127886231688396          15.63787819203075           38718.35288438377             349330.5749020711             77650.6308818306              19.23575219671481              -5.787576391062498             15.22896255617788              60512.86663911374          -316801.3955330922         159641.4814280673          
30736.85682870371         40652.94418971628          348100.9292152051          81740.28294082033          18.79386845523036           -6.145053793125717          15.63516230619394           38910.69404221461             349272.6130016985             77802.90808197088             19.23247851060956              -5.804802759719055             15.22647409066322              60514.27175994405          -316798.6714078083         159640.274851423           
30736.85694444444         40840.86582794234          348039.3928520494          81896.62095889574          18.79045960764787           -6.162218262056784          15.63243890121414           39103.00240892582             349214.4788540833             77955.16035608751             19.22919518468067              -5.822026203743126             15.22397831082427              60515.67711142578          -316795.9485383275         159639.0667610258          
30736.85706018519         41028.75338451289          347977.6848670991          82052.93165118704          18.78704133461544           -6.179379631034459          15.62970797870324           39295.27794672902             349156.1724941995             78107.3875803441              19.22590222094198              -5.839246715651965             15.22147521815998              60517.08269355411          -316793.2269266158         159637.857157978           
30736.85717592592         41216.6066572787           347915.8052766023          82209.21505081269          18.78361363696515           -6.196537890618016          15.62696953938368           39487.52045416537             349097.6939363847             78259.58979260756             19.22259962013823              -5.856464285990451             15.2189648132931               60518.48850649914          -316790.5065718244         159636.6460426113          
30736.85729166667         41404.42561185464          347853.7541171412          82365.47103337711          18.78017651676353           -6.213693033361283          15.62422358487398           39679.72989345585             349039.0432157659             78411.76686904866             19.21928738429181              -5.873678907276664             15.21644709772903              60519.8945501648           -316787.7874760749         159635.4334157567          
30736.85740740741         41592.21014223117          347791.5314238272          82521.69951392403          18.77672997595952           -6.23084504971892           15.6214701167288            39871.9061561899              348980.220365563              78563.91872701162             19.21596551528283              -5.89089056993154              15.21392207289453              60521.30082459823          -316785.069640431          159634.2192786959          
30736.85752314815         41779.96016599298          347729.1372240564          82677.90042712692          18.77327401607474           -6.247993932300717          15.61870913616136           40064.04915810199             348921.2254117085             78716.04530295727             19.21263401457981              -5.908099266538534             15.21138973990352              60522.70732990166          -316782.3530658215         159633.0036321967          
30736.85763888889         41967.67558307437          347666.5715511614          82834.07369297303          18.76980863895955           -6.265139672104191          15.61594064464752           40256.15879686225             348862.0583857511             78868.14651904255             19.2092928839684               -5.925304988063146             15.20885010011093              60524.11406606697          -316779.6377533923         159631.7864772087          
30736.85775462963         42155.35629340911          347603.8344385881          82990.21923144904          18.76633384647055           -6.282282260126868          15.61316464366813           40448.23497013918             348802.7193193531             79020.22229742311             19.2059421252406               -5.942507725470771             15.20630315487654              60525.52103308588          -316776.9237042892         159630.5678146828          
30736.85787037037         42343.00226270643          347540.9259232954          83146.33691824379          18.76284964069544           -6.299421688931734          15.61038113485856           40640.27764024591             348743.2082480203             79172.27251434865             19.20258174044052              -5.959707471288257             15.20374890572217              60526.92823104045          -316774.2109203183         159629.3476459996          
30736.85798611111         42530.61328891183          347477.8460221905          83302.42678653258          18.75935602250167           -6.316557949085566          15.60759011896958           40832.28660581229             348683.5251867501             79324.29720773504             19.19921173034897              -5.97690421606736              15.20118735329809              60528.3356598325           -316771.4994010953         159628.1259706771          
30736.85810185185         42718.18933778984          347414.5947723683          83458.48871204874          18.75585299398434           -6.33369103315634           15.60479159764244           41024.26182920625             348623.6701711855             79476.29625387407             19.19583209701763              -5.994097952339797             15.19861849913184              60529.74331963615          -316768.7891482683         159626.9027903701          
30736.85821759259         42905.7303034392           347351.1722096183          83614.52260992226          18.7523405571297            -6.350820931608594          15.60198557246155           41216.20320212013             348563.6432352265             79628.26957018772             19.1924428423647               -6.011288670535715             15.19604234467912              60531.15121040575          -316766.0801630527         159625.6781060932          
30736.85833333333         43093.23610357435          347287.5783618466          83770.52841493006          18.74881871348736           -6.36794763706387           15.59917204466246           41408.11064041492             348503.4444053174             79780.21709323293             19.18904396788738              -6.028476363249831             15.19345889107556              60532.55933224255          -316763.3724463735         159624.4519186189          
30736.85844907407         43280.70663236475          347223.8132650239          83926.50604225854          18.74528746505351           -6.385071139993094          15.59635101583748           41599.98403585301             348443.0737155408             79932.13874048481             19.18563547551408              -6.045661020918504             15.19086813978458              60533.96768510061          -316760.6659994444         159623.2242289632          
30736.85856481481         43468.14180753428          347159.876947212           84082.45542669194          18.74174681338634           -6.402191433018693          15.593522487229             41791.82330430324             348382.5311924968             80084.03444850608             19.18221736675072              -6.062842636137179             15.18827009194844              60535.37626898922          -316757.9608233465         159621.9950376269          
30736.85868055556         43655.54157728516          347095.7694518976          84238.37642935663          18.73819676093522           -6.419308507105005          15.59068646076124           41983.62839015432             348321.8168779018             80235.90407935788             19.17878964399223              -6.080021199827786             15.18566474935554              60536.78508405854          -316755.2569197854         159620.7643467237          
30736.8587962963          43842.90574553312          347031.4907946431          84394.26908837419          18.73463730849201           -6.436422353363014          15.58784293712465           42175.39909813846             348260.9307855167             80387.74767576744             19.1753523079484               -6.097196703087579             15.18305211260222              60538.19413016242          -316752.5542884559         159619.5321554435          
30736.85891203704         44030.23427813503          346967.0410130782          84550.13327956057          18.73106845818164           -6.453532964369684          15.58499191798422           42367.13539071199             348199.8729515208             80539.56511410249             19.17190536070142              -6.11436913845673              15.18043218323914              60539.60340747             -316749.8529310031         159618.2984654463          
30736.85902777778         44217.52706936016          346902.4201436499          84705.96891818188          18.72749021202646           -6.470640330605011          15.58213340495315           42558.83715973375             348138.6434104745             80691.35631191143             19.16844880420647              -6.131538496380197             15.17780496275001              60541.01291593455          -316747.1528486371         159617.0632777523          
30736.85914351852         44404.78403704959          346837.6282147763          84861.77593911579          18.72390257160423           -6.487744444702027          15.57926739928942           42750.50432118801             348077.2421893362             80843.12120584442             19.16498263998954              -6.148704769463688             15.17517045229233              60542.42265556469          -316744.4540424356         159615.8265928651          
30736.85925925926         44592.00507548053          346772.6652631024          85017.55425763509          18.7203055389482            -6.504845297141504          15.57639390261491           42942.13676693955             348015.6693228646             80994.85971345479             19.16150687001687              -6.165867948152753             15.17252865335823              60543.83262649673          -316741.7565132945         159614.5884123532          
30736.859375              44779.190102511            346707.5313171999          85173.30380863074          18.71669911564455           -6.521942880558015          15.57351291619434           43133.73441298816             347953.9248381723             81146.57177140427             19.15802149582309              -6.183028025054477             15.16987956711174              60545.24282864739          -316739.0602624473         159613.3487364487          
30736.85949074074         44966.33906650734          346642.226421187           85329.02445336913          18.71308330417783           -6.539037185931373          15.5706244419799            43325.29720388308             347892.0087776101             81298.25724188483             19.15452651983909              -6.200184991105643             15.16722319536847              60546.65326216169          -316736.3652915952         159612.1075672708          
30736.85960648148         45153.45177142869          346576.7505912585          85484.71622998815          18.70945810537375           -6.556128204375443          15.56772848068919           43516.82494439321             347829.9211555719             81449.91616763367             19.15102194280926              -6.217338837405782             15.16455953875114              60548.06392690045          -316733.6716004283         159610.8649040152          
30736.85972222222         45340.52818331213          346511.103865552           85640.37901445662          18.70582352138558           -6.573215928484069          15.56482503400973           43708.31759715326             347767.6620087476             81601.54842516259             19.14750776684479              -6.23448955651144              15.16188859883238              60549.47482293619          -316730.9791907445         159609.6207480729          
30736.85983796296         45527.56819656803          346445.2862811775          85796.01272215338          18.70217955427212           -6.590300348750082          15.56191410358377           43899.77505415834             347705.2313723636             81753.15393212368             19.14398399393815              -6.251637138879766             15.15921037712416              60550.88595040446          -316728.2880634353         159608.3751010164          
30736.8599537037          45714.57172877979          346379.2978671428          85951.61728795398          18.69852620564355           -6.607381457792517          15.55899569069502           44091.19723112862             347642.6292739652             81904.73262516642             19.14045062564819              -6.268781577101891             15.15652487480877              60552.29730944502          -316725.5982194161         159607.1279636255          
30736.86006944444         45901.5386750555           346313.1386606323          86107.19262738655          18.69486347756272           -6.624459246148843          15.55606979698925           44282.58402075965             347579.8557488614             82056.28442207463             19.13690766397199              -6.285922861679528             15.15383209340203              60553.70889965384          -316722.9096603657         159605.8793361123          
30736.86018518519         46088.46895305449          346246.8086907827          86262.73867538755          18.69119137164687           -6.641533706444961          15.55313642375582           44473.93533884744             347516.910824728              82207.80925955567             19.13335511047569              -6.303060985210546             15.15113203409175              60555.12072135379          -316720.2223868846         159604.6292198036          
30736.86030092593         46275.36251125725          346180.3080023641          86418.25529332319          18.68750989041681           -6.658604829671636          15.55019557297575           44665.25113005053             347453.7945445697             82359.30699989297             19.12979296762726              -6.320195938642029             15.14842469872158              60556.53277450152          -316717.5364009833         159603.3776162789          
30736.86041666667         46462.21915373698          346113.6366121772          86573.74251940445          18.68381903473066           -6.675672606951983          15.54724724539263           44856.53119924689             347390.5069233881             82510.7776858889              19.12622123620421              -6.337327713082184             15.14571008793953              60557.94505914816          -316714.8517020332         159602.124525285           
