2015KA158,0.550906,3.1347
2015HM1,0.182379,1.2838
2015TH238,0.276389,1.569
2015ET,0.579386,3.2106
2015HY,0.612898,4.2215
2015MB54,0.239618,1.6221
2015HR43,0.519793,2.3469
2015VV142,0.550489,3.4355
2015GK,0.525249,2.8022
2015FQ332,0.466191,2.6758
2015OV,0.165439,1.3075
2015OU78,0.516125,2.5116
2015VG65,0.603016,3.2755
2015UK,0.321063,1.3899
2015VB105,0.271288,2.0805
2015FW117,0.381939,1.1858
2015HF9,0.540272,2.0748
2015LK,0.443084,2.539
2015KN122,0.682662,2.3161
2015HD183,0.471331,2.6542
2015RS82,0.420671,3.1422
2015GX5,0.304112,1.3818
2015SF20,0.556863,3.3137
2015TA206,0.614653,4.5497
2015FD134,0.510662,3.6335
2015BR515,0.031908,1.2587
2015KT121,0.109569,1.2717
2015KV18,0.326315,2.2292
2015KN18,0.314926,1.7355
2015JO1,0.663215,4.3388
2015CZ,0.354014,1.3937
2015KD158,0.422234,2.8785
2015TR178,0.688196,4.0137
2015JH2,0.466418,2.9293
2015KJ157,0.737391,1.6417
2015HB117,0.231311,1.7449
2015HN182,0.484023,1.7169
2015HE183,0.617601,3.5391
2015CP13,0.663703,4.0534
2015VB65,0.565429,3.4227
2015VB2,0.473515,2.8569
2015WD2,0.615864,4.9241
2015GA1,0.609549,3.2057
2015DO224,0.480657,3.1103
2015FF35,0.520774,2.8637
2015TT351,0.438377,2.9155
2015SV6,0.641772,3.0438
2015KK122,0.465803,3.1034
2015BE511,0.630295,4.2454
2015VE146,0.629993,4.1775
2015JY1,0.505183,3.1826
2015GB14,0.531442,2.934
2015UA52,0.194941,1.3355
2015HO1,0.469532,3.496
2015AO43,0.376996,1.8815
2015VT142,0.572209,3.8577
2015HZ,0.500069,3.2754
2015PC229,0.530403,4.0395
2015VG66,0.706987,3.88
2015QM3,0.531197,1.0811
2015KW157,0.677578,6.0614
2015FU344,0.488653,2.6002
2015YZ9,0.547432,2.6894
2015XG1,0.397843,2.4628
2015KS57,0.519197,3.236
2015XU1,0.33797,2.1047
2015HM182,0.207777,1.4403
2015XB2,0.619691,4.2986
2015RJ37,0.399409,2.1352
2015RL83,0.547301,3.7078
2015AB44,0.290019,1.2511
2015RZ35,0.703523,4.2305
2015QU8,0.444601,3.0519
2015DQ,0.378225,2.3606
2015TM237,0.537465,2.4184
2015NZ22,0.565332,2.1291
2015KQ18,0.436675,1.2352
2015CJ13,0.379559,1.3509
2015HR182,0.808391,7.3866
2015BE,0.451863,2.4297
2015MZ130,0.182785,1.4517
2015HQ182,0.229079,1.3614
2015VB3,0.603013,4.3797
2015KP57,0.474473,1.4192
2015AD44,0.020064,1.1482
2015DY180,0.234142,1.9982
2015RB36,0.477907,3.2177
2015KD23,0.465906,3.0676
2015BJ92,0.571975,3.907
2015WQ2,0.571059,3.9345
2015FF37,0.415517,2.1597
2015KK120,0.263561,1.8443
2015BP4,0.404016,1.88
2015RK83,0.240106,1.8356
2015WO2,0.429533,3.1981
2015HZ182,0.395013,2.329
2015XJ55,0.697864,2.038
2015VF150,0.179049,1.3791
2015HG10,0.650131,2.6261
2015SY2,0.420405,2.7334
2015VF65,0.561021,3.3905
2015RP82,0.620734,3.9985
2015GJ,0.760055,4.1348
2015RO36,0.433907,1.6713
2015LF14,0.48481,3.3873
2015QF9,0.541771,3.7855
2015FN35,0.376784,1.4832
2015XQ378,0.323314,1.228
2015XH351,0.409075,2.9435
2015FC35,0.394895,1.9423
2015YB1,0.410429,2.1707
2015EX,0.475022,2.4971
2015UF,0.525159,3.4274
2015KV157,0.528888,3.1948
2015XG352,0.396331,1.4948
2015YC1,0.255884,1.3612
2015LH,0.481685,2.8174
2015PU228,0.78984,4.0828
2015KB57,0.607426,1.5184
2015RO35,0.539652,3.4425
2015JP,0.17724,1.5383
2015KQ120,0.368086,2.1236
2015OX78,0.394963,2.1971
2015JR1,0.17149,1.1003
2015BE513,0.38616,1.332
2015BU4,0.296854,1.8046
2015BG92,0.055306,1.1089
2015CS,0.495554,2.8451
2015CN62,0.222442,1.8044
2015RW35,0.260433,1.5513
2015WW1,0.39278,2.1872
2015HG182,0.604749,2.4443
2015XP169,0.318433,1.5746
2015EO6,0.76252,4.0949
2015BC,0.576212,1.9783
2015PV228,0.560661,3.7854
2015US81,0.532529,4.2483
2015BX310,0.285079,1.9795
2015VV,0.104571,1.2555
2015BR4,0.317911,2.4434
2015KM122,0.496887,3.3255
2015XP55,0.35283,2.1117
2015VZ2,0.422348,1.0074
2015FB345,0.51641,2.1416
2015LG21,0.577463,4.2399
2015XD261,0.322607,2.3264
2015OO,0.414856,2.0024
2015BM515,0.441714,3.241
2015FN33,0.179174,1.3459
2015VP66,0.257786,1.2068
2015PE312,0.547384,2.6404
2015LQ21,0.546952,3.4825
2015EV,0.959824,3.977
2015HP1,0.138718,1.4998
2015LG,0.456539,2.4135
2015ST,0.460941,2.4764
2015FM33,0.196234,1.179
2015RN35,0.341786,1.958
2015UG51,0.239652,1.3138
2015HN10,0.222924,1.7533
2015TE323,0.596043,3.5212
2015JE11,0.609282,4.9645
2015BL515,0.341723,2.5275
2015VC65,0.560693,3.7033
2015CU58,0.520925,3.6063
2015WY1,0.235302,1.6269
2015FB35,0.516214,3.923
2015HC1,0.216715,1.6479
2015HD10,0.577241,3.2671
2015PK9,0.234261,1.4901
2015RU1,0.605511,3.7603
2015XF352,0.49679,1.8747
2015BP510,0.281108,2.203
2015FQ33,0.233575,1.5999
2015HG9,0.843452,3.937
2015PV227,0.462905,3.1832
2015VH64,0.637727,4.2642
2015EB7,0.480039,1.4176
2015YK,0.118742,1.2241
2015CH13,0.557428,2.5174
2015OO79,0.131636,1.4158
2015FK36,0.564982,2.6889
2015VE,0.124715,1.2356
2015HN9,0.159329,1.4505
2015YT9,0.620213,2.6198
2015KE23,0.247657,2.0088
2015XP54,0.395545,1.2219
2015UL52,0.305982,1.8129
2015TF202,0.403454,3.0238
2015CL13,0.492587,2.4286
2015KS18,0.399774,2.7152
2015RM83,0.356494,2.3038
2015ES5,0.424548,2.7678
2015DC199,0.427981,2.4859
2015DV198,0.355452,2.6284
2015VY105,0.709016,4.6229
2015VY150,0.492528,2.9892
2015VK1,0.426759,1.3946
2015ND3,0.453615,2.6184
2015TU237,0.441218,1.871
2015XW377,0.594806,4.0186
2015RE36,0.394783,1.8245
2015KO122,0.587109,3.03
2015LO21,0.58057,1.8786
2015BD92,0.494158,3.3599
2015QO3,0.853038,4.1918
2015RV2,0.591055,4.2168
2015FT117,0.34256,1.6465
2015VR64,0.376439,2.0393
2015DN53,0.536311,3.5269
2015NL3,0.422293,3.092
2015XQ261,0.56452,4.6194
2015DZ197,0.548534,2.8415
2015MW53,0.196818,1.4389
2015QS8,0.506157,3.1241
2015TS238,0.499325,1.7143
2015XV384,0.511475,2.8026
2015TH145,0.716233,5.0966
2015FM120,0.154853,1.3939
2015OM35,0.033949,1.1919
2015DA156,0.608444,2.7297
2015DA54,0.782564,4.6417
2015JD2,0.213626,1.9004
2015YH,0.262505,1.5734
2015MO130,0.428804,3.1057
2015ED7,0.783115,4.3981
2015VA2,0.42764,2.3789
2015FT344,0.572744,4.0041
2015KY157,0.668737,2.4736
2015AC44,0.186386,1.1683
2015VZ,0.511505,3.5096
2015HL10,0.28292,2.0638
2015FN118,0.544456,2.5523
2015MN11,0.704178,3.4752
2015BD4,0.628995,4.2783
2015GF1,0.588832,3.2429
2015VD65,0.672996,6.0998
2015NK3,0.351637,1.4971
2015PV56,0.420364,2.9935
2015YV9,0.528352,3.2653
2015HK,0.246178,1.0872
2015PC,0.752511,3.7885
2015HS11,0.135568,1.3216
2015CN13,0.425898,2.467
2015RP109,0.212415,1.8321
2015MA54,0.61506,4.0786
2015KJ,0.278447,1.575
2015RS35,0.411596,3.0432
2015TF,0.498978,1.6493
2015JD,0.222784,1.5646
2015HY116,0.693816,4.6166
2015DL155,0.294633,1.8275
2015CV12,0.522079,4.1337
2015OF26,0.541353,2.0705
2015HH10,0.651557,2.6656
2015VN105,0.397756,1.9962
2015TC145,0.552959,3.6767
2015VD105,0.648309,4.0812
2015KN57,0.147317,1.4679
2015KU18,0.490087,2.9276
2015XN128,0.347915,2.2849
2015DU,0.087527,1.1982
2015HO182,0.620472,4.3575
2015AF45,0.369405,1.7925
2015HE10,0.192054,1.2739
2015LC21,0.459459,2.8543
2015MF95,0.527549,3.992
2015FU284,0.574852,1.6146
2015XN129,0.433507,2.5941
2015HQ171,0.266194,1.4845
2015YT,0.256371,1.1907
2015NB14,0.420675,3.125
2015HY176,0.450853,2.7679
2015HW11,0.476482,2.7277
2015YS1,0.419856,2.6711
2015CX12,0.609513,3.2233
2015YJ1,0.370047,2.128
2015HN1,0.252399,1.7707
2015LA40,0.487805,2.754
2015BD515,0.619197,3.267
2015LH2,0.57615,3.4854
2015LP21,0.444819,2.8458
2015FP34,0.41977,2.6075
2015GV,0.281429,1.5947
2015UE67,0.460569,3.4618
2015XJ1,0.354662,1.7876
2015DR,0.494404,1.921
2015EF,0.514814,2.3956
2015RF36,0.11879,1.062
2015YD2,0.42625,2.0764
2015KW121,0.521683,1.7632
2015KQ154,0.4965,3.4244
2015TB,0.192129,1.5159
2015BW92,0.582649,4.1547
2015XE1,0.349829,2.0695
2015LH14,0.51142,3.382
2015TA145,0.138177,1.6389
2015FA35,0.502173,3.033
2015KO57,0.75676,4.4428
2015FU117,0.135344,1.2183
2015DM215,0.221052,1.3743
2015WC13,0.468008,3.3404
2015BO519,0.810316,5.0366
2015GZ12,0.446512,1.5992
2015OB26,0.482727,3.1769
2015OZ78,0.547995,3.9675
2015AE45,0.303258,1.7825
2015YO1,0.519241,2.9037
2015KH157,0.531901,2.7458
2015VD106,0.487678,2.8597
2015KY56,0.47656,2.645
2015YQ,0.636075,3.1628
2015VE66,0.500314,3.0163
2015FV118,0.583868,1.3597
2015BF511,0.275845,1.6783
2015RN83,0.279882,1.9275
2015TX144,0.163284,1.427
2015UK52,0.369017,2.129
2015XF,0.638245,4.6609
2015XR55,0.447218,1.6061
2015RK37,0.484708,3.3084
2015YS9,0.36765,1.9576
2015BQ4,0.889607,4.8468
2015MS59,0.418456,3.1016
2015YV1,0.624439,2.9675
2015MZ53,0.189044,1.3614
2015SU16,0.391714,2.3725
2015VX105,0.525376,2.2784
2015XJ351,0.428568,1.9488
2015BC518,0.241653,1.4939
2015TM143,0.256003,1.4283
2015TD,0.477331,2.9667
2015XZ168,0.31072,1.5672
2015SC,0.060469,1.4039
2015BE92,0.197339,1.1652
2015XR128,0.320968,2.18
2015VC105,0.323534,1.9901
2015HM10,0.601793,4.0544
2015RF83,0.455208,3.0673
2015YD10,0.077773,1.233
2015VC2,0.074415,1.1315
2015MT59,0.626325,2.8502
2015KS121,0.362446,2.2715
2015NS13,0.419248,2.1111
2015KX121,0.263531,1.7378
2015XW168,0.611345,3.9709
2015CM,0.041491,1.0925
2015BK515,0.446384,2.5308
2015NY9,0.385584,2.6384
2015PM57,0.736009,3.8253
2015KL120,0.459095,3.1143
2015MT96,0.53581,3.4737
2015YE,0.530654,3.518
2015TZ24,0.100362,1.3109
2015LY13,0.151934,1.2777
2015DY198,0.550244,2.4372
2015FO33,0.244145,1.7824
2015BQ515,0.255231,1.7756
2015XX377,0.394722,2.5551
2015BO311,0.369916,2.6448
2015XN169,0.380396,1.2555
2015VY1,0.566611,4.6926
2015BD511,0.591085,2.3169
2015KR121,0.566098,4.4255
2015PS,0.467385,3.2251
2015QH3,0.193436,1.4938
2015BA93,0.331513,2.2927
2015VQ105,0.513362,3.0308
2015DU223,0.593829,3.6083
2015XP378,0.783385,5.7286
2015EP,0.464722,2.7696
2015XT378,0.232993,1.1558
2015RA83,0.488158,2.4654
2015FA341,0.185362,1.3901
2015RO82,0.462913,2.5882
2015SB,0.174605,1.4652
2015XB128,0.236535,1.0143
2015CB1,0.330685,1.9907
2015VC106,0.332864,1.9589
2015KF,0.14538,1.1219
2015ON22,0.151951,1.4211
2015AM44,0.557468,4.0458
2015TF145,0.192296,1.6941
2015TR237,0.447049,3.3884
2015TJ1,0.221345,1.5011
2015BX3,0.480679,3.1632
2015CO,0.35979,2.2051
2015XG55,0.557866,1.604
2015JD1,0.222485,1.489
2015XM129,0.37377,2.2175
2015DE200,0.522255,1.8099
2015KS154,0.69034,2.9245
2015TL237,0.370649,2.7766
2015KV121,0.476718,1.8874
2015PP57,0.468769,3.4005
2015EC7,0.709939,2.3266
2015RQ36,0.390818,2.2295
2015HN117,0.487787,3.445
2015FO36,0.303809,1.7992
2015VG105,0.190284,1.5176
2015ME116,0.149061,1.1906
2015GS13,0.320145,2.2413
2015XU169,0.36682,2.0965
2015VN66,0.680824,3.1725
2015RA2,0.569973,4.6511
2015OH26,0.143698,1.3325
2015TV144,0.654154,4.0083
2015AW16,0.212447,1.2854
2015DK200,0.325816,1.7408
2015UT51,0.319616,2.2162
2015DD199,0.512963,3.0413
2015XQ129,0.689279,4.1109
2015DN215,0.748314,4.7888
2015FD,0.26603,1.1383
2015NG3,0.341332,2.2596
2015HJ182,0.305102,1.8363
2015FA345,0.577511,3.6903
2015XA169,0.413491,2.2591
2015FD36,0.347815,2.1685
2015SE,0.333471,1.5785
2015XB378,0.594571,3.8793
2015VG1,0.456226,2.4345
2015XK351,0.575478,2.5298
2015BJ528,0.341615,2.5969
2015TZ178,0.484702,3.3789
2015TC179,0.309065,1.9431
2015VJ2,0.508358,3.5128
2015CF,0.228954,1.5992
2015FY33,0.477948,3.6025
2015BC92,0.040603,1.211
2015XA379,0.218349,1.5687
2015FQ117,0.620452,1.3947
2015VH2,0.228813,1.6222
2015VJ105,0.527103,2.3778
2015OS78,0.755035,3.975
2015RX35,0.354476,2.0355
2015VJ65,0.520014,3.8186
2015BM,0.544572,3.6002
2015QV8,0.534543,3.6968
2015PP56,0.213019,1.6306
2015TN21,0.462501,1.9677
2015YQ1,0.40398,1.4098
2015JF11,0.166688,1.1615
2015TL178,0.68766,3.5434
2015XO128,0.397418,2.1606
2015TJ21,0.419707,1.7109
2015FL35,0.220643,1.5676
2015WG,0.694188,4.1386
2015HL171,0.256992,1.6236
2015RH83,0.534022,3.5669
2015HO10,0.465129,3.4637
2015YV20,0.239388,1.5545
2015VG150,0.282453,1.8394
2015BN515,0.507514,3.9727
2015FY117,0.434356,2.8952
2015FS332,0.47493,2.6649
2015HB,0.530349,3.9513
2015KK,0.786058,4.5652
2015BV515,0.641,3.2924
2015HR9,0.525868,3.0884
2015FP,0.347548,2.0867
2015TG144,0.261631,1.487
2015TH24,0.139517,1.4856
2015TN145,0.354219,2.0073
2015TT178,0.248771,1.516
2015JP1,0.832824,4.1688
2015FZ33,0.536911,4.0323
2015WZ1,0.661013,3.7219
2015MU59,0.443188,3.247
2015XW1,0.392084,2.1093
2015WX1,0.602561,4.015
2015VD1,0.187341,1.2541
2015RH36,0.529881,3.6118
2015UY66,0.668894,4.0671
2015MJ130,0.446588,3.2508
2015XW261,0.466889,1.8317
2015XL55,0.324705,1.7597
2015DX180,0.237558,1.8766
2015DE176,0.564105,3.1396
2015BP509,0.497101,1.7416
2015VP142,0.287417,2.0109
2015RV35,0.11056,1.3717
2015TX143,0.552954,2.4566
2015FS118,0.59236,4.0366
2015RB82,0.416148,2.9962
2015BK,0.385649,2.5254
2015DZ199,0.249537,1.7271
2015PL57,0.144108,1.282
2015PS227,0.418668,2.4432
2015PL229,0.281727,1.911
2015VU64,0.108009,1.0358
2015XO129,0.626763,3.9722
2015XE,0.368554,2.1485
2015HA117,0.346791,2.0713
2015GA6,0.479687,2.9912
2015FE37,0.815558,2.3056
2015YL10,0.506268,3.8434
2015RD36,0.925115,4.8954
2015AC246,0.208924,1.7071
2015BS4,0.644724,4.527
2015GJ46,0.769735,5.1301
2015KF158,0.219866,1.7244
2015BY512,0.66573,1.4629
2015CY12,0.548974,2.103
2015QA,0.52734,3.599
2015JG1,0.342861,2.2338
2015KV56,0.49867,3.0898
2015FV344,0.516372,2.2972
2015YY9,0.564368,2.9162
2015GY12,0.31267,1.7826
2015YH1,0.443871,2.186
2015HG,0.950248,4.0958
2015TC144,0.77833,4.1198
2015TM21,0.346763,1.9955
2015KM18,0.264255,1.8271
2015BB4,0.161364,1.5838
2015FL,0.651991,4.435
2015XP261,0.342973,2.1148
2015RP2,0.486811,3.1283
2015DC155,0.406208,2.0426
2015DC54,0.486588,2.8428
2015LJ,0.152002,1.4189
2015SZ,0.445994,2.655
2015RR82,0.603959,1.693
2015HQ11,0.396443,2.1117
2015HF170,0.344813,2.3661
2015BW512,0.550546,3.2215
2015TW143,0.419264,2.9447
2015UG67,0.775336,3.8496
2015DE1,0.483538,2.5239
2015KT56,0.566491,3.5545
2015RJ35,0.599395,4.4693
2015BR514,0.574307,3.3336
2015TU178,0.316111,2.1339
2015DA200,0.578626,4.0053
2015HV182,0.28027,1.7983
2015BB511,0.546295,4.1919
2015OT78,0.483736,3.4175
2015RQ82,0.601604,3.839
2015LF21,0.634341,2.4674
2015SR6,0.608634,4.1727
2015RY83,0.496183,3.2294
2015WU1,0.794756,4.4448
2015BK311,0.417649,1.5908
2015VE105,0.20051,1.2507
2015DB200,0.196226,1.6785
2015AP45,0.309319,2.3737
2015HD1,0.645416,3.7992
2015MX53,0.573104,3.8777
2015CA14,0.29526,2.048
2015MN44,0.352849,2.4309
2015KZ157,0.060962,1.3864
2015WM16,0.677922,4.6275
2015OD22,0.545618,1.8867
2015HZ181,0.51111,3.2536
2015VX2,0.442315,2.0412
2015XK261,0.578752,3.5534
2015FT33,0.393444,2.3181
2015WG13,0.490141,3.2527
2015QJ,0.163728,1.4279
2015GG1,0.2393,1.9111
2015FO124,0.287671,1.7325
2015GL,0.396368,2.2809
2015RA36,0.641984,4.272
2015HR1,0.56622,3.8729
2015SF,0.782567,4.5058
2015VG64,0.567912,2.2337
2015XT129,0.3481,2.3042
2015RU178,0.682382,3.8595
2015LH24,0.442044,3.0705
2015FT118,0.190596,1.3893
2015NJ24,0.277091,1.4488
2015SU,0.282862,1.8563
2015DJ215,0.148399,1.3003
2015TP23,0.444762,3.3689
2015PU227,0.324178,1.7708
2015FF120,0.529562,2.1076
2015EA7,0.581472,4.4902
2015JV,0.66942,4.1008
2015FZ35,0.810781,5.0458
2015HU116,0.337746,2.5223
2015MN66,0.452536,1.7715
2015BR510,0.149936,1.2259
2015XS168,0.370431,1.3104
2015BB92,0.558222,4.1154
2015YP10,0.228132,1.7689
2015XV168,0.230296,1.6008
2015NG13,0.225327,1.0479
2015FM35,0.362239,2.1396
2015KJ122,0.750272,1.3746
2015LT24,0.698261,2.5766
2015SO2,0.108789,1.1035
2015PF229,0.496274,3.1588
2015BD,0.536623,3.0555
2015QY8,0.223868,1.5805
2015AP43,0.120988,1.3293
2015KC158,0.344065,2.1065
2015XA,0.556473,3.7182
2015BX509,0.523885,2.9604
2015XE352,0.389083,1.855
2015RR150,0.498298,3.0542
2015SK7,0.619719,3.8444
2015XQ55,0.569942,1.3323
2015HH9,0.549152,3.6773
2015RK82,0.353563,1.6127
2015CZ12,0.426044,2.3684
2015MP66,0.472029,3.1754
2015KA122,0.411037,2.3248
2015HG11,0.260338,1.7553
2015FU33,0.252177,1.8333
2015AH44,0.448177,2.6298
2015XN55,0.25359,1.5145
2015OM,0.841986,3.7242
2015FN36,0.712934,3.2573
2015XR378,0.57402,3.671
2015VU142,0.507717,3.6477
2015UC,0.535593,3.4362
2015SR,0.560803,2.9868
2015FC34,0.582541,2.6829
2015OQ21,0.364263,1.0767
2015XD1,0.653162,3.7745
2015JR,0.539365,3.2442
2015FC117,0.373474,2.0779
2015MC54,0.067814,1.1927
2015CD1,0.185282,1.3924
2015VV65,0.224125,1.7041
2015TD144,0.758875,3.493
2015FW284,0.544514,1.2007
2015YD18,0.640768,2.534
2015KX156,0.246077,1.3969
2015TL20,0.534037,3.1319
2015RW36,0.291664,2.0661
2015BT515,0.220553,1.7373
2015NP13,0.451319,3.2066
2015TM238,0.519437,2.9845
2015DW180,0.364844,2.3994
2015BB,0.424285,2.2584
2015VH66,0.847513,4.2092
2015TK21,0.376832,1.6621
2015AS45,0.633769,5.2366
2015BT516,0.288352,2.0276
2015HT182,0.159196,1.7117
2015BH514,0.388773,1.5572
2015VW,0.341672,2.3499
2015TK237,0.55031,3.1514
2015FK120,0.309312,1.9154
2015AZ43,0.472087,2.7575
2015VZ145,0.542029,3.2807
2015JC2,0.546268,2.2994
2015KU120,0.044929,1.2506
2015NY13,0.193823,1.8977
2015KM120,0.543904,3.5192
2015YT1,0.342559,2.0121
2015AK1,0.513419,2.5982
2015GS,0.476623,2.5509
2015BA311,0.342968,2.4826
2015MF60,0.585414,3.1322
2015LU38,0.412842,1.9736
2015WZ12,0.412394,1.0197
2015HX116,0.416196,3.0816
2015KR157,0.734639,1.885
2015FH37,0.553026,2.0638
2015KU157,0.539459,3.9106
2015FN34,0.423349,2.2368
2015XM55,0.557807,3.9134
2015DP155,0.223642,1.61
2015KA57,0.490406,3.6855
2015EU,0.570093,3.8243
2015XH1,0.125946,1.5658
2015TB179,0.535584,3.9681
2015TG24,0.443407,1.0773
2015SS,0.250137,2.1033
2015FE36,0.058459,1.2326
2015TT237,0.453273,3.3996
2015WE2,0.517997,2.8344
2015RC,0.621922,3.8507
2015RT1,0.255055,1.1977
2015VM142,0.115833,1.254
2015TZ143,0.636901,4.2116
2015VF1,0.536621,2.8807
2015WG2,0.620563,2.7602
2015TK1,0.439048,1.96
2015VC66,0.433239,1.8647
2015VR65,0.611935,4.1849
2015TQ21,0.604804,1.8129
2015OC22,0.903483,4.0892
2015BO515,0.404445,2.5118
2015KE19,0.485809,2.429
2015SS2,0.232919,1.692
2015HA1,0.188331,1.1458
2015RD2,0.392763,2.431
2015HJ10,0.132298,1.6275
2015DD155,0.052248,1.358
2015CA40,0.089412,1.2018
2015FG37,0.370956,2.2451
2015BM4,0.603617,3.9899
2015HA177,0.23875,1.3977
2015NT2,0.494622,3.3574
2015CQ12,0.384405,1.4406
2015VA1,0.362361,2.304
2015KR57,0.711151,3.0183
2015FZ344,0.586462,4.0623
2015VY,0.450065,2.4782
2015TS178,0.303011,1.9789
2015FK35,0.412377,1.9517
2015EE7,0.410835,2.4009
2015KL57,0.595612,3.6899
2015BM509,0.23208,1.8898
2015FA285,0.463418,1.0847
2015VZ1,0.559193,3.0771
2015TL143,0.600106,4.1372
2015BD509,0.581142,2.3895
2015VK105,0.452266,2.972
2015YZ,0.24282,1.7783
2015HZ116,0.300231,1.2408
2015HH,0.101995,1.1763
2015DQ224,0.526029,1.1894
2015BC4,0.406813,2.1666
2015FB,0.098122,1.1526
2015XB169,0.510544,3.6006
2015TK,0.080481,1.4321
2015BY509,0.461799,2.6316
2015HB9,0.552405,3.2608
2015JJ,0.158366,1.2262
2015RD,0.505747,3.108
2015QQ3,0.50128,3.5888
2015GY5,0.595938,3.138
2015VE1,0.566934,3.5178
2015XW128,0.346408,2.4063
2015TG238,0.433608,2.9412
2015MN116,0.529509,2.6125
2015HP43,0.49416,3.3459
2015GC14,0.322502,2.1127
2015RX2,0.46075,3.1142
2015PR228,0.688699,4.3867
2015DX198,0.376074,2.2587
2015EQ7,0.055572,1.1995
2015HV171,0.533602,3.9901
2015TH144,0.519433,3.1118
2015HB177,0.359053,1.4592
2015TZ237,0.41235,2.5206
2015RW83,0.087362,1.2116
2015BQ,0.180373,1.2151
2015KT157,0.763523,3.8153
2015WA2,0.629418,2.6067
2015YC2,0.686646,4.3109
2015PL9,0.649113,4.5364
2015YG,0.487609,1.1111
2015DE54,0.801276,3.8714
2015HW10,0.105726,1.0332
2015CX13,0.50916,2.7015
2015NU13,0.590104,2.9098
2015KB19,0.434533,2.4663
2015TL145,0.547862,4.1242
2015FY284,0.35893,2.2009
2015VQ65,0.129417,1.4504
2015GW,0.269248,1.7465
2015PD,0.635546,3.0238
2015DF200,0.693461,4.322
2015TL238,0.607509,3.8539
2015XL261,0.445908,2.2621
2015TE145,0.280784,1.9683
2015TG,0.399735,2.1896
2015BY516,0.745425,6.8414
2015RU36,0.485067,2.4264
2015AX44,0.396492,2.0055
2015PW227,0.469735,2.6722
2015CV13,0.288193,1.7239
2015TK178,0.56554,3.6276
2015WR1,0.457702,3.2338
2015KJ160,0.385611,1.456
2015BJ514,0.71057,3.3122
2015QT3,0.80078,3.8791
2015KL157,0.618274,4.2731
2015KB158,0.264233,1.8817
2015YS,0.283954,1.7129
2015FV117,0.464299,2.5244
2015HE1,0.492662,2.1248
2015KZ121,0.415905,1.7814
2015DO215,0.192387,1.4375
2015EZ6,0.194866,1.4814
2015DZ53,0.870021,2.8249
2015QD9,0.355641,2.2693
2015VT64,0.170716,1.3648
2015KG154,0.355873,2.184
2015OR78,0.408756,2.9538
2015YE2,0.194601,1.101
2015BF4,0.430326,2.9622
2015PS57,0.316419,2.3914
2015PK,0.615674,3.321
2015YE21,0.092091,1.4389
2015HU9,0.485636,1.6182
2015KF19,0.178082,1.3045
2015YD1,0.549015,3.577
2015BC515,0.556731,4.068
2015KH19,0.150199,1.7123
2015TC,0.308631,1.943
2015XT1,0.330131,1.1039
2015HO116,0.177665,1.4434
2015OT79,0.507715,3.7872
2015WF9,0.703216,3.0475
2015SM,0.380861,2.2461
2015CE1,0.660022,2.6427
2015GK13,0.436877,2.8058
2015OF22,0.222899,1.7283
2015TQ237,0.163316,1.4267
2015DD54,0.492846,2.9233
2015HX182,0.226769,1.9623
2015CT58,0.361371,2.5927
2015RC37,0.455774,3.1041
2015QT9,0.136434,1.3899
2015KS120,0.137948,1.1186
2015UK51,0.606774,3.6454
2015BK509,0.429309,1.6562
2015DU198,0.49437,2.9512
2015TX346,0.539988,4.1116
2015AE44,0.321818,1.9655
2015WT1,0.520019,3.912
2015CW12,0.31392,2.0026
2015UR67,0.646523,4.323
2015VL64,0.28841,1.1709
2015OS79,0.239268,1.7692
2015KL122,0.510683,3.533
2015VE65,0.335276,1.5618
2015FE35,0.787926,4.5836
2015EK7,0.366373,2.064
2015JF1,0.556156,2.9161
2015MM116,0.267966,1.8777
2015VU65,0.578323,3.0995
2015XT,0.594844,3.3657
2015BX516,0.707157,6.0684
2015WN1,0.369844,1.9252
2015GK50,0.665094,5.1211
2015SW6,0.536349,3.1919
2015FD341,0.675045,1.6
2015JB1,0.208111,1.7302
2015FE120,0.551439,3.492
2015FX35,0.511379,3.0969
2015FG35,0.508135,2.8638
2015XK55,0.195163,1.0752
2015DJ198,0.284934,1.9289
2015FU332,0.743693,4.5951
2015TB1,0.604637,4.1698
2015KR120,0.331528,1.697
2015OL35,0.644217,4.255
2015KQ57,0.682273,4.5632
2015GF27,0.453737,3.4372
2016JH24,0.473786,3.3113
2016SC17,0.558927,3.5106
2016UZ5,0.557494,3.6462
2016WL1,0.202598,1.4828
2016TJ93,0.48977,3.7096
2016FV12,0.605167,2.608
2016VO1,0.428615,1.4032
2016AM131,0.599374,2.7488
2016CF29,0.640374,3.5024
2016DM2,0.461029,2.8559
2016VM3,0.264883,1.7473
2016RN17,0.226438,1.4888
2016UY25,0.309031,2.3331
2016SP2,0.186541,1.2093
2016RN40,0.594579,4.708
2016BV,0.507793,2.7042
2016CG137,0.259265,1.5317
2016NJ33,0.208404,1.5851
2016FT14,0.258867,1.0813
2016LR,0.435106,1.9822
2016JU5,0.647364,2.8652
2016GN134,0.526911,2.5088
2016CK136,0.294575,2.2663
2016RQ17,0.361746,1.5819
2016DW1,0.2002,1.3717
2016FT13,0.650938,4.2849
2016EH157,0.624279,3.9554
2016PF1,0.514166,3.4701
2016YF11,0.406,2.4573
2016RU,0.498063,3.8278
2016TG10,0.259117,1.8132
2016WB2,0.415393,3.0341
2016FF15,0.752107,3.7299
